City,Bedroom,Region,Price,RateperSqft,CarpetArea,TransactionType
Kolkata,2.0,Purba Barisha Kolkata,245.23,36062.97,680.0,Resale
Kolkata,3.0,Mukundapur Kolkata,245.23,22212.7,1104.0,Resale
Kolkata,3.0,New Alipore Kolkata,280.0,15909.09,1760.0,Resale
Kolkata,2.0,Madhyamgram Kolkata,245.23,40871.36,600.0,Resale
Kolkata,2.0,Garia Kolkata,245.23,38316.9,640.0,Resale
Kolkata,2.0,Durga Nagar Kolkata,245.23,25813.49,950.0,Resale
Kolkata,1.0,Garia Kolkata,245.23,59811.75,410.0,Resale
Kolkata,2.0,Banerjee Para Paschim Putiary Kolkata,245.23,49045.63,500.0,Resale
Kolkata,3.0,BD Block Newtown Kolkata,300.0,25083.61,1196.0,Resale
Kolkata,3.0,Rajdanga Kolkata,245.23,25813.49,950.0,Resale
Kolkata,1.0,Manicktala Kolkata,245.23,51955.12,472.0,Resale
Kolkata,2.0,Bhadrakali Kolkata,245.23,27866.84,880.0,Resale
Kolkata,2.0,Sarsuna Kolkata,245.23,34539.18,710.0,Resale
Kolkata,10.0,>  Jorabagan Kolkata,550.0,7333.33,7500.0,Resale
Kolkata,3.0,Ruby Hospital Area Kolkata,420.0,16800.0,2500.0,Resale
Kolkata,2.0,Kolkata,245.23,32014.12,766.0,Resale
Kolkata,2.0,Parnasree Palli Kolkata,245.23,33501.12,732.0,Resale
Kolkata,3.0,Entally Kolkata,141.0,10444.44,1350.0,Resale
Kolkata,2.0,Joka Kolkata,245.23,29545.56,830.0,Resale
Kolkata,2.0,Lake Town Kolkata,245.23,34059.47,720.0,Resale
Kolkata,2.0,Behala Kolkata,245.23,25571.24,959.0,Resale
Kolkata,1.0,Digha Kolkata,245.23,46009.04,533.0,Resale
Kolkata,2.0,Belgharia Expressway Kolkata,245.23,31041.54,790.0,Resale
Kolkata,3.0,New Town Kolkata,100.0,7256.89,1378.0,Resale
Kolkata,2.0,Bansdroni Kolkata,245.23,30653.52,800.0,Resale
Kolkata,2.0,Ward Number 118 Kolkata,245.23,27247.57,900.0,Resale
Kolkata,2.0,Dum Dum Kolkata,245.23,23355.06,1050.0,Resale
Kolkata,2.0,Joka Kolkata,245.23,27522.8,891.0,Resale
Kolkata,2.0,Behala Chowrasta Kolkata,245.23,26032.71,942.0,Resale
Kolkata,5.0,Salt Lake City Kolkata,450.0,22500.0,2000.0,Resale
Kolkata,6.0,Baranagar Kolkata,300.0,10000.0,3000.0,Resale
Kolkata,2.0,Rajarhat Main Road Kolkata,200.0,20000.0,1000.0,Resale
Kolkata,3.0,New Town Kolkata,125.0,7621.95,1640.0,Resale
Kolkata,3.0,Rajpur Kolkata,245.23,27461.16,893.0,Resale
Kolkata,6.0,Behala Kolkata,650.0,22968.2,2830.0,New Property
Kolkata,2.0,Santoshpur Kolkata,245.23,35032.6,700.0,Resale
Kolkata,2.0,Sector 3 Salt Lake City Kolkata,245.23,30350.02,808.0,Resale
Kolkata,3.0,Jessore Road Kolkata,245.23,26453.96,927.0,Resale
Kolkata,3.0,Alipore Kolkata,125.0,11649.58,1073.0,Resale
Kolkata,2.0,Mukundapur Kolkata,245.23,29368.64,835.0,Resale
Kolkata,3.0,Sodepur Kolkata,245.23,30653.52,800.0,Resale
Kolkata,3.0,Kankurgachi Kolkata,245.23,27247.57,900.0,Resale
Kolkata,3.0,Thakurpukur Kolkata,245.23,19824.43,1237.0,Resale
Kolkata,6.0,New Alipore Kolkata,150.0,8522.73,1760.0,Resale
Kolkata,3.0,Howrah Kolkata,245.23,19431.71,1262.0,Resale
Kolkata,4.0,Ballygunge Kolkata,375.0,17857.14,2100.0,Resale
Kolkata,2.0,Jessore Road Kolkata,245.23,28219.58,869.0,Resale
Kolkata,3.0,Narendrapur Rajpur Sonarpur Kolkata,245.23,29616.93,828.0,Resale
Kolkata,2.0,Roy Bahadur Road Kolkata,245.23,37727.41,650.0,Resale
Kolkata,3.0,Khardaha Kolkata,245.23,26143.73,938.0,Resale
Kolkata,2.0,Behala Kolkata,245.23,40803.36,601.0,Resale
Kolkata,3.0,Behala Chowrasta Kolkata,245.23,32266.86,760.0,Resale
Kolkata,5.0,Barasat Kolkata,245.23,11677.53,2100.0,Resale
Kolkata,3.0,Action Area 2 Kolkata,180.0,17681.73,1018.0,Resale
Kolkata,3.0,Rajarhat Kolkata,245.23,26655.24,920.0,Resale
Kolkata,3.0,Bhasa Kolkata,245.23,25813.49,950.0,Other
Kolkata,2.0,Neogipara Kolkata,245.23,26482.52,926.0,New Property
Kolkata,2.0,Rabindrapally Garia Kolkata,245.23,31279.1,784.0,Resale
Kolkata,2.0,Santoshpur Kolkata,245.23,30653.52,800.0,Resale
Kolkata,3.0,Barrackpore Trunk Road Kolkata,245.23,34442.16,712.0,Resale
Kolkata,2.0,Behala Kolkata,245.23,26368.62,930.0,Resale
Kolkata,2.0,Tollygunge Kolkata,245.23,20659.49,1187.0,Resale
Kolkata,3.0,Roychak Kolkata,245.23,16348.54,1500.0,Resale
Kolkata,1.0,Shibrampur Mauza Kolkata,245.23,60550.16,405.0,Resale
Kolkata,4.0,Action Area 1 Kolkata,325.0,21325.46,1524.0,Resale
Kolkata,4.0,Aurobindo Kolkata,245.23,13623.79,1800.0,Resale
Kolkata,2.0,Barrackpore Kolkata,245.23,25597.93,958.0,Resale
Kolkata,2.0,Maheshtala Kolkata,245.23,34442.16,712.0,Resale
Kolkata,3.0,Thakurpukur Kolkata,245.23,16900.63,1451.0,Resale
Kolkata,4.0,Hooghly-Chinsurah Kolkata,245.23,29474.54,832.0,Resale
Kolkata,2.0,Desh Bandhu Nagar Baguiati Kolkata,245.23,30463.13,805.0,Resale
Kolkata,2.0,Sreebhumi Kolkata,245.23,29510.01,831.0,Resale
Kolkata,3.0,Maheshtala Kolkata,245.23,17808.87,1377.0,Resale
Kolkata,2.0,Kanchrapara Kolkata,245.23,34539.18,710.0,Resale
Kolkata,2.0,Madhyamgram Kolkata,245.23,30387.63,807.0,Resale
Kolkata,2.0,Maheshtala Kolkata,245.23,42280.72,580.0,Resale
Kolkata,3.0,Andul Kolkata,245.23,24695.69,993.0,Resale
Kolkata,2.0,Ballygunge Kolkata,120.0,12000.0,1000.0,Resale
Kolkata,2.0,Behala Tramdipu Kolkata,245.23,39236.51,625.0,Resale
Kolkata,1.0,Khardaha Kolkata,245.23,42427.02,578.0,Resale
Kolkata,3.0,Howrah Kolkata,245.23,21759.38,1127.0,Resale
Kolkata,2.0,Majhi Para Kolkata,245.23,25023.28,980.0,Resale
Kolkata,2.0,Andul Road Kolkata,245.23,29905.87,820.0,Resale
Kolkata,5.0,Ballygunge Kolkata,200.0,10695.19,1870.0,Resale
Kolkata,3.0,Chetla Kolkata,245.23,20959.67,1170.0,Other
Kolkata,2.0,New Town Kolkata,120.0,22429.91,535.0,Resale
Kolkata,3.0,Dum Dum Kolkata,155.0,14526.71,1067.0,Resale
Kolkata,2.0,Bediapara South Dumdum Kolkata,245.23,33871.29,724.0,Resale
Kolkata,3.0,Ramchandrapur Narendrapur Kolkata,245.23,26060.38,941.0,Resale
Kolkata,4.0,Uttarpara Chinsurah Kolkata,245.23,24522.82,1000.0,Resale
Kolkata,2.0,Baruipur P Kolkata,245.23,30653.52,800.0,Resale
Kolkata,2.0,Kalikapur Haltu Kolkata,245.23,19158.45,1280.0,Resale
Kolkata,1.0,New Town Kolkata,245.23,54495.15,450.0,Resale
Kolkata,2.0,Joka Kolkata,245.23,36062.97,680.0,Resale
Kolkata,2.0,Belgharia Expressway Kolkata,245.23,52511.38,467.0,Resale
Kolkata,2.0,Santoshpur Kolkata,245.23,29055.47,844.0,Resale
Kolkata,2.0,Lake Gardens Kolkata,245.23,26889.05,912.0,Resale
Kolkata,2.0,Rash Behari Avenue Kolkata,245.23,25813.49,950.0,Resale
Kolkata,3.0,Chiriamore Kolkata,150.0,10000.0,1500.0,New Property
Kolkata,3.0,Topsia Kolkata,170.0,13535.03,1256.0,Resale
Kolkata,2.0,Baguiati Kolkata,245.23,28850.37,850.0,Resale
Kolkata,4.0,New Town Kolkata,152.0,8444.44,1800.0,Resale
Kolkata,2.0,Bansdroni Kolkata,245.23,33824.57,725.0,Resale
Kolkata,3.0,Narendrapur Rajpur Sonarpur Kolkata,245.23,18438.21,1330.0,Resale
Kolkata,2.0,Rishra Kolkata,245.23,32828.4,747.0,New Property
Kolkata,2.0,Ruby Park East Kolkata,245.23,56765.78,432.0,Resale
Kolkata,2.0,Joka Kolkata,245.23,30200.51,812.0,Resale
Kolkata,4.0,Behala Kolkata,245.23,13541.04,1811.0,New Property
Kolkata,3.0,Gopalpur Gram Kolkata,245.23,26800.89,915.0,Resale
Kolkata,3.0,Shibpur Kolkata,245.23,15326.76,1600.0,Resale
Kolkata,3.0,Purba Barisha Kolkata,245.23,19824.43,1237.0,Resale
Kolkata,2.0,Ballygunge Kolkata,120.0,12889.37,931.0,Resale
Kolkata,2.0,Garia Kolkata,245.23,40871.36,600.0,Resale
Kolkata,2.0,Garia Kolkata,245.23,26227.61,935.0,Resale
Kolkata,3.0,Nayabad Kolkata,245.23,25544.6,960.0,Resale
Kolkata,3.0,Eastern Metropolitan Bypass Kolkata,245.23,27097.03,905.0,Resale
Kolkata,2.0,Salkia Kolkata,245.23,37382.34,656.0,Resale
Kolkata,3.0,Barasat Kolkata,245.23,15326.76,1600.0,Resale
Kolkata,3.0,Sector 5 Salt Lake City Kolkata,250.0,18825.3,1328.0,Resale
Kolkata,3.0,Sector 5 Salt Lake City Kolkata,260.0,16698.78,1557.0,Resale
Kolkata,4.0,Belghoria Expressway Kolkata,105.0,6118.88,1716.0,Resale
Kolkata,2.0,Rajpur Sonarpur Kolkata,245.23,23854.88,1028.0,Resale
Kolkata,4.0,Eastern Metropolitan Bypass Kolkata,305.0,11844.66,2575.0,Resale
Kolkata,2.0,Lake Town Kolkata,245.23,46710.13,525.0,Resale
Kolkata,2.0,Bhowanipore Kolkata,245.23,39489.24,621.0,Resale
Kolkata,2.0,Maheshtala Kolkata,245.23,34442.16,712.0,Resale
Kolkata,3.0,Rajarhat Kolkata,109.0,6876.97,1585.0,Resale
Kolkata,3.0,Chinsurah Kolkata,245.23,26425.45,928.0,Resale
Kolkata,3.0,Barasat Kolkata,245.23,21644.15,1133.0,Resale
Kolkata,2.0,Jadavpur Kolkata,245.23,27866.84,880.0,Resale
Kolkata,4.0,Dum Dum Kolkata,200.0,13708.02,1459.0,Resale
Kolkata,2.0,Barrackpore Trunk Road Kolkata,245.23,44185.26,555.0,Resale
Kolkata,3.0,Kestopur Kolkata,245.23,25705.26,954.0,Resale
Kolkata,2.0,Ballygunge Kolkata,130.0,15776.7,824.0,Resale
Kolkata,3.0,New Town Kolkata,400.0,12828.74,3118.0,Resale
Kolkata,2.0,Garia Kolkata,245.23,29978.99,818.0,Resale
Kolkata,2.0,Thakurpukur Kolkata,245.23,40871.36,600.0,New Property
Kolkata,4.0,Rajarhat Kolkata,140.0,13861.39,1010.0,Resale
Kolkata,2.0,Dum Dum Road Kolkata,245.23,29905.87,820.0,Resale
Kolkata,2.0,Rajarhat Kolkata,245.23,30275.08,810.0,Resale
Kolkata,2.0,Garfa Main Road Kolkata,245.23,36987.66,663.0,Resale
Kolkata,2.0,Agarpara Kolkata,245.23,34784.14,705.0,Resale
Kolkata,2.0,Tollygunge Phari Kolkata,245.23,30275.08,810.0,Resale
Kolkata,2.0,Belghoria Kolkata,245.23,44105.79,556.0,Resale
Kolkata,2.0,Jadavpur Kolkata,245.23,48083.95,510.0,Resale
Kolkata,2.0,Batanagar Kolkata,245.23,22293.47,1100.0,Resale
Kolkata,3.0,Kolkata,245.23,31279.1,784.0,Resale
Kolkata,2.0,Garia Kolkata,245.23,34154.34,718.0,Resale
Kolkata,3.0,Nayabad Kolkata,245.23,25151.61,975.0,Resale
Kolkata,3.0,Rajarhat Kolkata,245.23,32437.59,756.0,Resale
Kolkata,3.0,Tegharia Baguiati Kolkata,245.23,19937.25,1230.0,Resale
Kolkata,3.0,Eastern Metropolitan Bypass Kolkata,245.23,32697.09,750.0,Resale
Kolkata,3.0,Ashwini Nagar Kolkata,245.23,27247.57,900.0,Resale
Kolkata,3.0,Rajpur Sonarpur Kolkata,245.23,18044.75,1359.0,New Property
Kolkata,2.0,Rajdanga Kolkata,245.23,24522.82,1000.0,Resale
Kolkata,3.0,Lake Town Kolkata,245.23,16348.54,1500.0,Resale
Kolkata,3.0,Badkulla to Fulia Expressway Kolkata,245.23,6130.7,4000.0,Resale
Kolkata,2.0,Ripon Street Kolkata,120.0,13636.36,880.0,Resale
Kolkata,4.0,Parnasree Palli Kolkata,165.0,10805.5,1527.0,New Property
Kolkata,2.0,Banerjee Hat Kolkata,245.23,37727.41,650.0,Resale
Kolkata,3.0,Kasba Kolkata,245.23,27247.57,900.0,Resale
Kolkata,2.0,Eastern Metropolitan Bypass Kolkata,245.23,28850.37,850.0,Resale
Kolkata,2.0,Mukundapur Kolkata,245.23,37727.41,650.0,New Property
Kolkata,3.0,Garia Kolkata,245.23,18892.77,1298.0,Resale
Kolkata,3.0,Bibirhat Kolkata,245.23,18863.71,1300.0,Resale
Kolkata,3.0,Garia Kolkata,150.0,13513.51,1110.0,Resale
Kolkata,2.0,Bansdroni Kolkata,245.23,40871.36,600.0,New Property
Kolkata,2.0,Joka Kolkata,245.23,31439.51,780.0,Resale
Kolkata,3.0,Tollygunge Kolkata,122.0,14055.3,868.0,Resale
Kolkata,3.0,Joka Kolkata,245.23,24522.82,1000.0,Resale
Kolkata,2.0,Liluah Kolkata,245.23,30653.52,800.0,Resale
Kolkata,2.0,Narendrapur Rajpur Sonarpur Kolkata,245.23,24041.98,1020.0,Resale
Kolkata,3.0,New Town Kolkata,245.23,17441.55,1406.0,Resale
Kolkata,4.0,Ballygunge Kolkata,237.0,9480.0,2500.0,Resale
Kolkata,2.0,Airport 2 Number Gate Kolkata,245.23,35540.31,690.0,Resale
Kolkata,3.0,Madhyamgram Kolkata,245.23,16569.47,1480.0,Resale
Kolkata,1.0,Kalighat Kolkata,245.23,52176.21,470.0,Resale
Kolkata,3.0,New Town Road Kolkata,245.23,27217.33,901.0,Resale
Kolkata,2.0,Dum Dum Cantonment Kolkata,245.23,40069.96,612.0,Resale
Kolkata,2.0,Mourigram Kolkata,245.23,22293.47,1100.0,Resale
Kolkata,3.0,Tollygunge Kolkata,245.23,24522.82,1000.0,Resale
Kolkata,2.0,Vivekananda Road Kolkata,245.23,35799.73,685.0,Resale
Kolkata,3.0,Madhyamgram Kolkata,245.23,21213.51,1156.0,Resale
Kolkata,4.0,Seal Lane Tangra Kolkata,482.0,23341.4,2065.0,Resale
Kolkata,1.0,Action Area 1 Kolkata,245.23,61307.04,400.0,Resale
Kolkata,3.0,Behala Chowrasta Kolkata,245.23,27369.22,896.0,Resale
Kolkata,3.0,South City Complex Kolkata,225.0,20833.33,1080.0,Resale
Kolkata,3.0,Kaikhali Kolkata,245.23,21511.24,1140.0,Resale
Kolkata,3.0,Rajarhat Kolkata,140.0,8484.85,1650.0,Resale
Kolkata,2.0,New Alipore Kolkata,245.23,25813.49,950.0,Resale
Kolkata,2.0,Patuli Kolkata,245.23,24522.82,1000.0,Resale
Kolkata,3.0,Nayabad Kolkata,245.23,20051.36,1223.0,Resale
Kolkata,2.0,Rajarhat Kolkata,245.23,23579.63,1040.0,New Property
Kolkata,2.0,Nagerbazar Kolkata,245.23,33592.9,730.0,Resale
Kolkata,2.0,Netaji Subhas Road Kolkata,245.23,40871.36,600.0,Resale
Kolkata,2.0,Bansdroni Kolkata,245.23,34059.47,720.0,Resale
Kolkata,2.0,Rajarhat Kolkata,245.23,36987.66,663.0,Resale
Kolkata,3.0,Topsia Kolkata,115.0,11546.18,996.0,Resale
Kolkata,3.0,New Town Kolkata,245.23,19400.96,1264.0,Resale
Kolkata,3.0,Rajarhat Kolkata,245.23,34059.47,720.0,Resale
Kolkata,1.0,Tollygunj Sodepur Bazar Kolkata,245.23,61307.04,400.0,Resale
Kolkata,1.0,Rajarhat Kolkata,245.23,52965.05,463.0,Resale
Kolkata,3.0,Tarunsen Gupta Sarani Road Kolkata,245.23,29905.87,820.0,New Property
Kolkata,3.0,New Town Kolkata,250.0,17241.38,1450.0,Resale
Kolkata,3.0,Paikpara Kolkata,100.0,6060.61,1650.0,New Property
Kolkata,2.0,Kalikapur Road Kolkata,245.23,32697.09,750.0,Resale
Kolkata,2.0,Taj No 201 Kolkata,245.23,36601.22,670.0,Resale
Kolkata,3.0,Kalikapur Haltu Kolkata,245.23,27553.73,890.0,Resale
Kolkata,2.0,Kasba Kolkata,400.0,26666.67,1500.0,Resale
Kolkata,2.0,Tiljala Kolkata,245.23,39299.39,624.0,Resale
Kolkata,3.0,Narendrapur Rajpur Sonarpur Kolkata,130.0,11818.18,1100.0,Resale
Kolkata,3.0,Baguiati Kolkata,125.0,6578.95,1900.0,Resale
Kolkata,2.0,Ballygunge Kolkata,150.0,17647.06,850.0,Resale
Kolkata,4.0,Ghosh Para Kestopur Kolkata,250.0,10869.57,2300.0,Resale
Kolkata,2.0,Muchipara Kolkata,245.23,27247.57,900.0,Resale
Kolkata,3.0,Howrah Kolkata,101.0,7593.98,1330.0,Resale
Kolkata,2.0,Maheshtala Kolkata,245.23,46621.32,526.0,Resale
Kolkata,3.0,Eastern Metropolitan Bypass Kolkata,245.23,18165.05,1350.0,Resale
Kolkata,1.0,Uttarpara Chinsurah Kolkata,245.23,52287.46,469.0,Resale
Kolkata,5.0,Beleghata Kolkata,580.0,17846.15,3250.0,Resale
Kolkata,2.0,Tiljala Kolkata,245.23,27247.57,900.0,Resale
Kolkata,2.0,Roychak Kolkata,245.23,17516.3,1400.0,Resale
Kolkata,3.0,Action Area 1 Kolkata,140.0,14736.84,950.0,Resale
Kolkata,2.0,Kolkata,245.23,28850.37,850.0,Resale
Kolkata,3.0,Diamond Harbour Road Kolkata,115.0,6222.94,1848.0,Resale
Kolkata,2.0,Kolkata,245.23,29021.08,845.0,Resale
Kolkata,2.0,Rajarhat Main Road Kolkata,245.23,29333.51,836.0,Resale
Kolkata,1.0,Sodepur Kolkata,245.23,66457.5,369.0,Resale
Kolkata,2.0,Mukundapur Kolkata,245.23,35032.6,700.0,Resale
Kolkata,2.0,Joka Kolkata,245.23,12261.41,2000.0,Resale
Kolkata,7.0,Hooghly-Chinsurah Kolkata,275.0,14248.7,1930.0,Resale
Kolkata,3.0,Sonarpur Kolkata,245.23,22918.52,1070.0,Resale
Kolkata,2.0,Kasba Kolkata,245.23,31847.81,770.0,Resale
Kolkata,3.0,Ballygunge Kolkata,500.0,22222.22,2250.0,Resale
Kolkata,2.0,Bhowanipore Kolkata,121.0,14578.31,830.0,Resale
Kolkata,2.0,Selimpur Road Kolkata,245.23,33918.14,723.0,Resale
Kolkata,1.0,Rajarhat Kolkata,245.23,38376.86,639.0,Resale
Kolkata,2.0,Judges Court Road Kolkata,150.0,10989.01,1365.0,Resale
Kolkata,3.0,Bally Kolkata,245.23,22293.47,1100.0,Resale
Kolkata,4.0,Bhowanipore Kolkata,1000.0,35714.29,2800.0,Resale
Kolkata,2.0,Park Street Area Kolkata,140.0,12727.27,1100.0,Resale
Kolkata,3.0,New Town Kolkata,245.23,17718.8,1384.0,Resale
Kolkata,2.0,Patuli Kolkata,245.23,27866.84,880.0,New Property
Kolkata,2.0,Thakurpukur Kolkata,245.23,27430.44,894.0,New Property
Kolkata,3.0,Liluah Kolkata,245.23,21324.19,1150.0,Resale
Kolkata,3.0,Sector 5 Salt Lake City Kolkata,200.0,12903.23,1550.0,Resale
Kolkata,4.0,E M Bypass Kolkata,1600.0,26666.67,6000.0,Resale
Kolkata,2.0,Haltu Kolkata,245.23,28850.37,850.0,Resale
Kolkata,4.0,Ballygunge Kolkata,900.0,30000.0,3000.0,Resale
Kolkata,3.0,Madhyamgram Kolkata,245.23,23288.52,1053.0,Resale
Kolkata,3.0,Narendrapur Rajpur Sonarpur Kolkata,245.23,24522.82,1000.0,Resale
Kolkata,3.0,East Belgharia Kolkata,190.0,7600.0,2500.0,Resale
Kolkata,4.0,New Town Kolkata,285.0,18874.17,1510.0,New Property
Kolkata,4.0,Tollygunge Kolkata,140.0,5882.35,2380.0,Resale
Kolkata,2.0,Howrah AC Market Kolkata,245.23,21324.19,1150.0,Resale
Kolkata,4.0,Purba Barisha Kolkata,245.23,9809.13,2500.0,Resale
Kolkata,3.0,Mankundu Station Road Kolkata,245.23,21606.01,1135.0,Resale
Kolkata,2.0,Baguiati Kolkata,245.23,48083.95,510.0,Resale
Kolkata,2.0,Bramhapur Kolkata,245.23,44586.94,550.0,Resale
Kolkata,2.0,Thakurpukur Kolkata,245.23,37727.41,650.0,Resale
Kolkata,9.0,Swiss Park Kolkata,600.0,7500.0,8000.0,Resale
Kolkata,2.0,Joka Kolkata,245.23,47709.76,514.0,Resale
Kolkata,2.0,Diamond Harbour Road Kolkata,245.23,66819.66,367.0,Resale
Kolkata,4.0,Chowk Bazar Kolkata,245.23,12906.75,1900.0,Resale
Kolkata,1.0,Salap Kolkata,245.23,58387.66,420.0,Resale
Kolkata,5.0,Manicktala Ichapur Kolkata,245.23,6130.7,4000.0,Resale
Kolkata,3.0,Eastern Metropolitan Bypass Kolkata,245.23,17453.96,1405.0,Resale
Kolkata,3.0,Dankuni Kolkata,245.23,13255.58,1850.0,Resale
Kolkata,3.0,New Town Kolkata,245.23,28850.37,850.0,Resale
Kolkata,4.0,Rajarhat Kolkata,150.0,6435.01,2331.0,Resale
Kolkata,2.0,Jessore Road Kolkata,245.23,21324.19,1150.0,Resale
Kolkata,2.0,Bediapara South Dumdum Kolkata,245.23,39236.51,625.0,Resale
Kolkata,3.0,Dhakuria Kolkata,245.23,24522.82,1000.0,Resale
Kolkata,2.0,Joka Kolkata,245.23,38497.36,637.0,New Property
Kolkata,2.0,Konnagar Kolkata,245.23,28850.37,850.0,Resale
Kolkata,2.0,Picnic Garden Road Kolkata,245.23,47159.26,520.0,New Property
Kolkata,3.0,Bagmari Kolkata,160.0,16276.7,983.0,Resale
Kolkata,3.0,Acharya Jagadish Chandra Bose Road Kolkata,195.0,8478.26,2300.0,Resale
Kolkata,2.0,Ramgarh Garia Kolkata,245.23,32266.86,760.0,Resale
Kolkata,3.0,Behala Kolkata,245.23,24522.82,1000.0,Resale
Kolkata,5.0,Nandi Bagan Salkia Kolkata,110.0,6111.11,1800.0,Resale
Kolkata,2.0,Garia Kolkata,245.23,22918.52,1070.0,Resale
Kolkata,3.0,Baghajatin Colony Kolkata,200.0,20000.0,1000.0,Resale
Kolkata,2.0,Dum Dum Kolkata,245.23,27247.57,900.0,Resale
Kolkata,2.0,Howrah Kolkata,245.23,42063.15,583.0,Resale
Kolkata,3.0,Garia Kolkata,245.23,28850.37,850.0,Resale
Kolkata,2.0,Uttarpara Chinsurah Kolkata,245.23,28350.08,865.0,Resale
Kolkata,10.0,Bonhooghly Kolkata,270.0,21176.47,1275.0,Resale
Kolkata,2.0,Bhadrakali Kolkata,245.23,29545.56,830.0,Resale
Kolkata,2.0,Rajarhat Kolkata,245.23,28284.68,867.0,Resale
Kolkata,3.0,Prince Anwar Shah Road Kolkata,107.0,7925.93,1350.0,Resale
Kolkata,2.0,Patuli Kolkata,245.23,37727.41,650.0,Resale
Kolkata,2.0,Kasba Kolkata,245.23,37727.41,650.0,Resale
Kolkata,2.0,Ashok Nagar Kolkata,245.23,37727.41,650.0,Resale
Kolkata,3.0,Ananda Pally Purba Putiary Kolkata,245.23,23355.06,1050.0,Resale
Kolkata,3.0,Chinsurah Kolkata,245.23,25813.49,950.0,Resale
Kolkata,3.0,Narkeldanga Kolkata,240.0,13259.67,1810.0,Resale
Kolkata,2.0,Bonhooghly Kolkata,245.23,24770.52,990.0,Resale
Kolkata,3.0,Rajarhat Kolkata,245.23,20835.02,1177.0,Resale
Kolkata,3.0,Bonhooghly Kolkata,245.23,32697.09,750.0,New Property
Kolkata,4.0,Bakhrahat Kolkata,200.0,6666.67,3000.0,Resale
Kolkata,2.0,Picnic Garden Road Kolkata,245.23,38437.02,638.0,Resale
Kolkata,2.0,New Shakuntala Park Kolkata,245.23,35032.6,700.0,Resale
Kolkata,2.0,Behala Chowrasta Kolkata,245.23,33638.98,729.0,Resale
Kolkata,2.0,Gopalpur Kolkata,245.23,36987.66,663.0,Resale
Kolkata,2.0,Harinavi Kolkata,245.23,37727.41,650.0,Resale
Kolkata,3.0,Nayabad Kolkata,245.23,22706.31,1080.0,Resale
Kolkata,4.0,Tollygunge Kolkata,200.0,9657.17,2071.0,Resale
Kolkata,3.0,Purbachal Haltu Kolkata,245.23,23134.73,1060.0,Resale
Kolkata,4.0,Burdwan Road Kolkata,245.23,10217.84,2400.0,Resale
Kolkata,2.0,Barrackpore Trunk Road Kolkata,245.23,28816.47,851.0,Resale
Kolkata,2.0,Dutta Para Kolkata,245.23,33592.9,730.0,Resale
Kolkata,1.0,Sree Colony Kolkata,245.23,55733.67,440.0,Resale
Kolkata,2.0,Bansdroni Park Kolkata,245.23,37382.34,656.0,New Property
Kolkata,2.0,Paikpara Kolkata,245.23,40871.36,600.0,Resale
Kolkata,4.0,Baghajatin Colony Kolkata,145.0,8219.95,1764.0,Resale
Kolkata,3.0,Kamdahari Kolkata,245.23,27187.16,902.0,Resale
Kolkata,2.0,Madhyamgram Kolkata,245.23,30653.52,800.0,Resale
Kolkata,3.0,Dum Dum Kolkata,175.0,16279.07,1075.0,Resale
Kolkata,2.0,Panchpota Kolkata,245.23,35284.63,695.0,Resale
Kolkata,2.0,Ajoy Nagar Santoshpur Kolkata,245.23,49045.63,500.0,Resale
Kolkata,2.0,Belur Math Kolkata,245.23,30653.52,800.0,Resale
Kolkata,4.0,Mukundapur Kolkata,600.0,15000.0,4000.0,New Property
Kolkata,3.0,Eastern Metropolitan Bypass Kolkata,220.0,12464.59,1765.0,Resale
Kolkata,2.0,Uttarpara Chinsurah Kolkata,245.23,25544.6,960.0,Resale
Kolkata,2.0,Chetla Kolkata,245.23,26800.89,915.0,Resale
Kolkata,8.0,Dum Dum Cantonment Kolkata,245.23,9809.13,2500.0,Resale
Kolkata,3.0,Tangra Kolkata,190.0,14053.25,1352.0,Resale
Kolkata,3.0,Rajpur Kolkata,245.23,24041.98,1020.0,Resale
Kolkata,1.0,Kasba Kolkata,245.23,79105.86,310.0,Resale
Kolkata,2.0,Baguiati Kolkata,245.23,33546.94,731.0,Resale
Kolkata,7.0,Sinthee Kolkata,280.0,18817.2,1488.0,Resale
Kolkata,3.0,Kamala Park Dhakuria Kolkata,225.0,18750.0,1200.0,Resale
Kolkata,3.0,Rajarhat Kolkata,110.0,9649.12,1140.0,Resale
Kolkata,3.0,Behala Kolkata,245.23,28448.74,862.0,Resale
Kolkata,2.0,Kasba Kolkata,245.23,41214.82,595.0,Resale
Kolkata,2.0,Dankuni Kolkata,245.23,40871.36,600.0,Resale
Kolkata,4.0,Beleghata Kolkata,185.0,8661.05,2136.0,Resale
Kolkata,3.0,Survey Park Kolkata,185.0,12407.78,1491.0,Resale
Kolkata,3.0,Lake Gardens Kolkata,245.23,21895.37,1120.0,Resale
Kolkata,4.0,Beleghata Kolkata,165.0,10631.44,1552.0,Resale
Kolkata,2.0,Paschim Chowbaga Kolkata,245.23,42574.33,576.0,Resale
Kolkata,2.0,Kestopur Kolkata,245.23,34636.75,708.0,Resale
Kolkata,2.0,Birati Kolkata,245.23,42280.72,580.0,Resale
Kolkata,2.0,Kalikapur Road Kolkata,245.23,31847.81,770.0,Resale
Kolkata,3.0,Phool Bagan Kankurgachi Kolkata,245.23,25023.28,980.0,Resale
Kolkata,4.0,Ballygunge Kolkata,265.0,16857.51,1572.0,Resale
